1945,A turma do Pangaré - Q. C. - Base MDF - 8 pc - PVC enc.,13.01,10%,14.31,438
1944,Musicalização – Pandeiro mini – 1 par - Emb. Plástica,62.73,10%,69.00,588
1699,Musicalização - Platinela - 1 par - MDF - Emb. plást.,18.94,10%,20.83,552
1690,Musicalização - Raquete sonora - 1 par - MDF - Emb. plást.,16.24,10%,17.86,730
1693,Musicalização - Reco-reco cilíndrico - 1 par-PVC-Emb. plást.,15.99,10%,17.59,769
1694,Musicalização - Reco-reco de madeira - 1 par - Emb. plást.,11.23,10%,12.35,109
1688,Musicalização - Seta sonora de animais - MDF - PVC enc.,32.38,10%,35.62,563
1689,Musicalização - Seta sonora de notas musicais -MDF -PVC enc.,32.38,10%,35.62,236
1940,Musicalização – Tambor médio – Emb. PVC,43.64,10%,48.00,564
1941,Musicalização – Tambor pequeno – Emb. PVC,32.73,10%,36.00,262
1942,Musicalização – Triângulo – 1 par - Emb. PVC,18.18,10%,20.00,338
1686,Musicoteca - 17 jogos - Cx. MDF,516.05,10%,567.66,257
358,Numerais com objetos e quantidades -EVA -55 pç- Emb.c/ zíper,80.32,10%,88.35,437
176,Numerais com pinos - EVA - 55 pç - Cx. mad.,27.47,10%,30.22,67
3028,Numerais com pinos - EVA - 55 pc - Cx. Papel,13.95,10%,15.35,756
401,Numerais com pinos NO PACOTE - EVA - 55 pç - Emb. plást.,21.39,10%,23.53,646
403,Numerais e quantidades em EVA – 10 bases – Emb. PVC,40.91,10%,45.00,585
1627,Numerais e quantidades em libras - MDF - 30 pç - Cx. mad.,26.79,10%,29.47,792
1055,Numerais e quantidades jogo com 30 pecas - MDF - Cx. mad.,22.94,10%,25.23,146
1553,Numerais e quantidades na base -MDF-20 pç 2 bases - PVC enc.,52.87,10%,58.16,593
1490,Numerais e sinais MDF - 35 pç - Cx. mad.,43.35,10%,47.69,504
101,Numeros - conhecendo os numerais - EVA - Emb. plást.,11.71,10%,12.88,334
1587,Numeros - operações de aritmetica mental-MDF-160 pç-Cx. MDF,62.64,10%,68.90,519
359,Numeros gigantes - EVA - 30 pç - Emb. c/ zíper,78.05,10%,85.86,473
373,Números no pote - EVA - 100 Pç,38.21,10%,42.03,76
1589,Paineis psicomotores kit com 4 unidades - MDF - PVC enc.,135.29,10%,148.82,442
1676,Painel aniversariante do mês - MDF - Cx. papelão,46.86,10%,51.55,274
1590,Painel cardápio da semana - MDF - Cx. papelão,42.59,10%,46.85,572
339,Painel mural da alfabetizacao - Feltro,72.04,10%,79.24,207
1047,Palavras cruzadas - MDF - 72 pç - Cx. mad.,21.30,10%,23.43,51
3013,Palavras cruzadas MDF - 73 pc - Cx papel,16.93,10%,18.62,311
1830,Palavras cruzadas NO PACOTE - MDF - 72 pç - Emb. plást.,13.97,10%,15.37,244
1011,Palhaco bocao - MDF - PVC enc.,30.50,10%,33.55,742
1079,Palhaco bola - MDF - Cx. papelão,130.34,10%,143.37,489
1072,Passa formas geométricas - MDF - 8 pç - Cx. mad.,34.62,10%,38.08,174
1232,Passa formas horizontal - Mad. e MDF - 4 formas - PVC enc.,23.65,10%,26.02,254
1228,Passa formas vertical - Madeira e MDF - 4 formas - PVC enc.,20.38,10%,22.42,279
1197,Pega varetas gigante - Mad. - 31 varetas - Cx. MDF,88.94,10%,97.83,382
1482,Pequena cidade - MDF - 100 pç - Cx. mad.,89.85,10%,98.84,375
3031,Pequeno engenheiro – MDF – 50 pc – Cx papel,21.18,10%,23.30,392
1121,Pequeno engenheiro - MDF - 50 pç - Cx. mad.,32.19,10%,35.41,507
1080,Perceptivo visual - MDF - 66 pç - Cx. mad.,94.00,10%,103.40,681
1642,Pescando no aquário - MDF - 36 pç - Cx. papel,170.81,10%,187.89,191
1534,Pesque e brinque - MDF - 20 pç - Cx. papelão,136.98,10%,150.68,765
1839,Peteca,5.83,10%,6.41,751
1208,Pinos de encaixe - MDF - 20 pç - PVC enc.,22.35,10%,24.59,425
1624,Pote alfabeto móvel 103 pç de EVA kit FNDE letramento,26.84,10%,29.52,473
1843,Pote alfabeto móvel 103 peças EVA 4mm - Econômico,23.75,10%,26.13,636
1623,Pote alfanumérico 102 pç de EVA do kit FNDE matemática,25.01,10%,27.51,479
1842,Pote alfanumérico 102 peças EVA 4mm - Econômico,20.77,10%,22.85,265
1936,PP - Conectando formas - 1000 pc - Mochila plast.,148.45,10%,163.30,435
1934,PP - Conectando formas - 150 pc - Emb. com ziper,25.00,10%,27.50,328
1932,PP - Conectando formas - 40 pc - Emb. plastica,5.18,10%,5.70,265
1935,PP - Conectando formas - 480 pc - Emb. balde,88.63,10%,97.49,637
1933,PP - Conectando formas - 80 pc  - Emb. pote,14.45,10%,15.90,70
1677,Prancha de engrenagens - Base MDF - 7 engrenagens - PVC enc.,21.83,10%,24.01,788
1083,Prancha de selecao gigante - MDF - 16 pç - PVC enc.,55.85,10%,61.44,757
1078,Prancha de selecao pequena - MDF - 16 pç - PVC enc.,28.09,10%,30.90,431
1126,Prancha geométrica - MDF - 8 pç - PVC enc.,33.60,10%,36.96,286
1597,Prateleira bichinhos do mar - MDF - 18 pç - Cx. papelão,210.39,10%,231.43,189
5016,Prateleira colorida - Mad. - 24 pç - Cx. papelão,212.36,10%,233.60,697
5020,Prateleira com telhado - MDF - Cx. papelão,291.29,10%,320.42,285
1598,Prateleira florzinhas - MDF - 18 pç - Cx. papelão,210.39,10%,231.43,737
1887,Prateleira multi uso com gavetas - Cx. de papelao,504.76,10%,555.24,619
1095,Pula corda 2 m - Cabo de mad. e corda de nylon - Emb. plást.,7.26,10%,7.99,578
1628,Pula corda cabo emborrachado - Mad. e nylon - Emb. plást.,9.28,10%,10.21,396
1631,Q. C. alfabeto ilustrado - Grande - Base MDF-26 pç- PVC enc.,31.32,10%,34.45,789
1651,Q. C. alfapolvo - Base MDF - 27 pç - PVC enc.,35.32,10%,38.85,521
1191,Q. C. alimentos - Base MDF - 20 pç - PVC enc.,13.01,10%,14.31,744
1851,Q. C. Animais da fauna brasileira -Base MDF- 6 pç - PVC enc.,13.01,10%,14.31,414
1483,Q. C. animais em extinção - MDF - 156 pç - Cx. MDF,92.03,10%,101.23,677
1509,Q. C. biblico - Arca de noe - MDF - 108 pç - Cx. Papel,102.10,10%,112.31,387
1791,Q. C. bíblico - Daniel cova leões - Base MDF 6 pç PVC enc.,13.01,10%,14.31,477
1792,Q. C. bíblico - Domingo de ramos - Base MDF 8 pç PVC enc.,13.01,10%,14.31,605
1508,"Q. C. biblico - Jesus, vida -ressurreicao-MDF 70 pç-Cx.Papel",77.05,10%,84.76,300
1793,Q. C. bíblico - Jonas e a Baleia - Base MDF 11 pç PVC enc.,13.01,10%,14.31,379
1507,Q. C. biblico - Nascimento de Jesus - MDF 48 pç - Cx. Papel,60.23,10%,66.25,672
1245,Q. C. casal cachorros - Base MDF - 10 pç - PVC enc.,13.01,10%,14.31,739
1280,Q. C. casal elefantes - Base MDF - 4 pç - PVC enc.,13.01,10%,14.31,787
1244,Q. C. casal gatos - Base MDF - 6 pç - PVC enc.,13.01,10%,14.31,781
1013,Q. C. casal Kit com 10 - MDF - PVC enc.,127.49,10%,140.24,551
1246,Q. C. casal ovelhas - Base MDF - 3 pç - PVC enc.,13.01,10%,14.31,404
1288,Q. C. casal patos - Base MDF - 8 pç - PVC enc.,13.01,10%,14.31,273
1281,Q. C. casal peixes - Base MDF - 7 pç - PVC enc.,13.01,10%,14.31,196
1287,Q. C. casal ratos - Base MDF - 12 pç - PVC enc.,13.01,10%,14.31,749
1278,Q. C. casal sapos - Base MDF - 12 pç - PVC enc.,13.01,10%,14.31,62
1282,Q. C. casal tartarugas - Base MDF - 7 pç - PVC enc.,13.01,10%,14.31,536
1283,Q. C. casal ursos - Base MDF - 9 pç - PVC enc.,13.01,10%,14.31,509
1654,Q. C. com pinos – Cidade - Base MDF - 10 pç - PVC enc.,18.79,10%,20.67,391
1653,Q. C. com pinos - Fazenda - Base MDF - 10 pç - PVC enc.,18.79,10%,20.67,276
1190,Q. C. corpo humano - Base MDF - 16 pç - PVC enc.,13.01,10%,14.31,671
1549,Q. C. Cubos - Animais Vertebrados -MDF -12 pç- Emb. c/ zíper,112.03,10%,123.23,245
1814,Q. C. Cubos - Caminhão - MDF - 16 pç - Cx. papel,98.82,10%,108.70,162
1643,Q. C. da alfabetização - Pequeno - Base MDF -10 pç- PVC enc.,14.41,10%,15.85,260
1494,Q. C. Elementos da Natureza - Kit c/ 8 jgs - PVC enc.,174.56,10%,192.02,414
1300,Q. C. frutas e legumes - Base MDF - 55 pç - PVC enc.,13.01,10%,14.31,413
1502,Q. C. geog. - Espaço cosmico - MDF - 88 pç - Cx. Papel,76.53,10%,84.18,407
1503,Q. C. geog. - Mapa mundi e etnias - MDF - 300 pç - Cx. Papel,159.21,10%,175.13,129
1495,Q. C. geog. - relevo e acidentes geog. -MDF 54 pç- Cx. Papel,80.83,10%,88.91,759
1630,Q. C. geométrico - Base MDF - 24 pç - PVC enc.,18.55,10%,20.41,677
1856,Q. C. Geométrico gigante,37.58,10%,41.34,362
1517,Q. C. gig. palhaco equil. - MDF - 24 pç - Cx. papel,108.89,10%,119.78,552
1307,Q. C. higiene - Base MDF - 30 pç - PVC enc.,13.01,10%,14.31,159
1504,Q. C. hist - Inconfidencia mineira - MDF -130 pç- Cx. Papel,78.30,10%,86.13,703
1505,Q. C. hist. - Desc. do brasil - MDF - 117 pç - Cx. Papel,86.58,10%,95.24,720
1506,Q. C. hist. - Linha do tempo - MDF - 165 pç - Cx. Papel,111.30,10%,122.43,342
1546,Q. C. inclusao social - Base MDF - 24 pç - PVC enc.,13.01,10%,14.31,157
1193,Q. C. meios de transportes - Base MDF - 16 pç - PVC enc.,13.01,10%,14.31,709
1580,Q. C. menina estilista - Base MDF - 9 pç - PVC enc.,15.66,10%,17.23,459
1581,Q. C. menino estilista - Base MDF - 9 pç - PVC enc.,15.66,10%,17.23,476
1201,Q. C. mosaico - MDF - 160 pç - Cx. mad.,96.36,10%,106.00,109
1299,Q. C. natureza - Base MDF - 50 pç - PVC enc.,13.01,10%,14.31,580
1593,Q. C. piramide alimentar brasileira -Base MDF-13pç- PVC enc.,40.72,10%,44.79,723
1592,Q. C. piramide de atividades físicas -Base MDF-43pç-PVC enc.,43.46,10%,47.81,445
1050,Q. C. silábico frutisilaba - MDF - 18 pç - Cx. mad.,22.02,10%,24.22,516
1051,Q. C. silábico hortisilaba - MDF - 18 pç - Cx. mad.,22.02,10%,24.22,677
1052,Q. C. silábico objetosilaba - MDF - 16 pç - Cx. mad.,22.02,10%,24.22,276
1053,Q. C. silábico transilaba - MDF - 16 pç - Cx. mad.,22.02,10%,24.22,170
1054,Q. C. silábico zoosilaba - MDF - 18 pç - Cx. mad.,22.02,10%,24.22,504
1661,Quadrinho bichinhos do mar - MDF - 5 pç - PVC enc.,49.77,10%,54.75,714
1662,Quadrinho florzinhas - MDF - 5 pç - PVC enc.,49.77,10%,54.75,366
5010,Quadro de atividades - MDF - 24 pç - Cx. papelão,190.57,10%,209.63,256
1922,Quebra cabeça evolutivo - Kit com 6 jogos - Cx Papel,93.60,10%,102.96,70
1236,Raquete frescobol com cabo emb. MDF e EVA - 1 par - PVC enc.,31.95,10%,35.15,404
1022,Raquetes tênis de mesa - MDF - 1 par - Emb. plást.,10.88,10%,11.97,553
1626,Regua de frações - MDF - 85 pç - Cx. mad.,49.18,10%,54.10,242
1207,Regua girafa amiga - MDF - Cx. papelão,31.32,10%,34.45,490
1049,Reguas numericas - MDF - 61 pç - Cx. mad.,29.63,10%,32.59,213
1639,Religiosos - Arca de Noé - MDF - 35 pç - Cx. Papel,223.08,10%,245.39,642
1747,Religiosos - Árvore de natal 42cm - MDF - 73 pç - PVC enc.,53.00,10%,58.30,229
1725,Religiosos - Árvore para dinâmicas - MDF -113 pç -Maleta MDF,465.20,10%,511.72,573
1764,Religiosos - Cruz do Pai nosso - MDF - Cx. papel,43.73,10%,48.10,235
1798,Religiosos - Dedoches passagens bíblicas - 31 personagens,123.65,10%,136.02,505
1803,Religiosos - Livrinho Adão e Eva,10.44,10%,11.48,704
1804,Religiosos - Livrinho Batismo de Jesus,9.49,10%,10.44,252
1805,Religiosos - Livrinho Davi e Golias,9.86,10%,10.85,181
1806,Religiosos - Livrinho Ester e Rute,9.49,10%,10.44,197
1816,Religiosos - Livrinho Evangelistas,12.84,10%,14.12,212
1817,Religiosos - Livrinho Moisés e Faraó,9.49,10%,10.44,474
1807,Religiosos - Livrinho Pedro e Paulo,9.49,10%,10.44,55
1818,"Religiosos - Livrinho Sacerdotes, Profetas e Discípulos",14.36,10%,15.80,634
1819,Religiosos - Livrinho Sagrada Família,10.44,10%,11.48,142
1820,Religiosos - Livrinho Sansão e Dalila,9.49,10%,10.44,160
1821,Religiosos - Livrinho Três Arcanjos,10.44,10%,11.48,624
1788,Religiosos - Memória Via Sácra - MDF - 30 pç - Cx. mad.,18.06,10%,19.87,175
1796,Religiosos - Personagem Déia - MDF - Emb. plást.,7.42,10%,8.16,485
1797,Religiosos - Personagem Dudu - MDF - Emb. plást.,7.42,10%,8.16,231
1748,Religiosos - Presépio - MDF - 32 pç - Cx. mad.,81.09,10%,89.20,768
1751,Religiosos - Q. C. 3D - Bom pastor,38.64,10%,42.50,115
1750,Religiosos - Q. C. 3D - Jesus carregando a cruz,50.09,10%,55.10,219
1670,Religiosos - Q. C. 3D na base - Bom pastor,19.77,10%,21.75,729
1696,Religiosos - Q. C. 3D na base - Jesus carregando a cruz,31.64,10%,34.80,173
1790,Religiosos - Teatro de dedoches - Passagens Bíblicas,68.14,10%,74.95,335
1752,Religiosos - Troque enc. cores - Anjo com trombeta MDF 20 pç - PVC enc,30.37,10%,33.41,165
1786,Religiosos - Troque enc. cores - Anjo rezando MDF 24 pç - PVC enc.,30.37,10%,33.41,740
1787,Religiosos - Troque enc. cores - Anjo sentado MDF 20 pç - PVC enc.,30.37,10%,33.41,174
1579,Reloginho da saude - Base MDF - 24 pç - PVC enc.,25.35,10%,27.89,779
1024,Relogio cuco - MDF - PVC enc.,12.77,10%,14.05,535
361,Relogio do conhecimento - EVA - 64 pç - PVC enc.,48.04,10%,52.84,649
1840,Robotetris - MDF 20 pç - Emb. PVC,30.06,10%,33.07,779
1169,Rola rola - Madeira - PVC enc.,32.43,10%,35.67,436
1650,Rola rola bebê - 2 unidades - MDF - PVC enc.,25.05,10%,27.56,219
1202,Rola rola mini - Mad. - PVC enc.,18.84,10%,20.72,130
5007,Separador de livros lapis - MDF - Cx. papelão,47.49,10%,52.24,119
1112,Seq logica animais - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,615
1113,Seq logica atividades - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,593
1472,Seq logica caça e pesca - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,75
1115,Seq logica derivados - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,184
1473,Seq logica desmatamento - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,800
1474,Seq logica desperdicio - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,541
1116,Seq logica dias de festas - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,326
1548,Seq logica inclusao social - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,692
1119,Seq logica kit - MDF - 8 jogos - PVC enc.,120.07,10%,132.08,491
1459,Seq logica natureza - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,267
1475,Seq logica poluicao / aq. global - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,789
1117,Seq logica profissoes - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,242
1476,Seq logica separando o lixo - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,670
1111,Seq logica tempo - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,213
1118,Seq logica transito - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,457
1114,Seq logica vida - MDF - 16 pç - Cx. mad.,15.32,10%,16.85,246
1250,Seq unid 45 argolas de MDF - PVC enc.,32.33,10%,35.56,599
1087,Seriaçao de animais - MDF - 54 pç - Cx. mad.,18.41,10%,20.25,134
1059,Seriaçao e classificacao de carrinhos - MDF -18pç - Cx. mad.,92.80,10%,102.08,302
338,Sitio da imaginacao - EVA - 84 pç - Emb. c/ zíper,92.61,10%,101.87,736
1376,Sitio encantado - MDF - 50 pç - Cx. papel,244.05,10%,268.46,652
1622,Sólidos geométricos - Mad. - 11 pç - Cx. mad.,52.84,10%,58.12,534
1522,Solidos Geometricos de madeira 11 pç emb. plást.,44.79,10%,49.27,156
1020,Super vinte - MDF e EVA c/ 20 jogos - Maleta MDF,203.30,10%,223.63,649
1733,Superblocos para pintar 110pç -Mad- tinta e giz-Maleta plást,117.47,10%,129.22,194
1732,Superblocos para pintar 44pç -Mad- tinta e giz -Maleta plást,66.39,10%,73.03,190
1164,Tabela de basketball - MDF - PVC enc.,127.63,10%,140.39,409
105,Tabuada - EVA - Emb. plást.,12.48,10%,13.73,399
1822,Tabuada Giratória Adição,63.14,10%,69.45,725
1825,Tabuada Giratória Divisão,63.14,10%,69.45,57
1824,Tabuada Giratória Multiplicação,63.14,10%,69.45,714
1823,Tabuada Giratória Subtração,63.14,10%,69.45,137
1096,Taco de bets - Madeira - 1 par - 5 pç - PVC enc.,19.72,10%,21.69,54
160,Tangram circulo - EVA - 40 pç - Emb. plást.,14.94,10%,16.43,203
158,Tangram coracao - EVA - 36 pç - Emb. plást.,14.94,10%,16.43,600
16,Tangram EVA - 4 bases - 28 pç - Emb. plást.,14.94,10%,16.43,685
3029,Tangram MDF - 35 pc - Cx. Papel,13.60,10%,14.96,497
1089,Tangram MDF - 70 pç - Cx. mad.,34.21,10%,37.63,350
159,Tangram ovo - EVA - 36 pç - Emb. plást.,14.94,10%,16.43,481
348,Tapete - Super numeralfa c/ bordas -EVA-70 pç- Emb. c/ zíper,398.01,10%,437.81,577
347,Tapete - Super tapete do alf c/ bordas-EVA-56pç-Emb.c/ zíper,288.20,10%,317.02,556
156,Tapete alfabetario - EVA - 30 pç - Emb. c/ zíper,25.03,10%,27.53,588
241,Tapete alfabeto - EVA - 26 pç - Emb. c/ zíper,168.59,10%,185.45,236
193,Tapete alfabeto 4 em 1 - EVA - 26 pç - Emb. c/ zíper,124.77,10%,137.25,576
79,Tapete alfanumerico - EVA - 36 pç - Emb. c/ zíper,90.40,10%,99.44,310
162,Tapete alfanumerico gigante - EVA - 36 pç - Emb. c/ zíper,271.04,10%,298.14,78
366,Tapete alfanumérico pequeno - EVA - 36 pç - Emb. c/ zíper,29.11,10%,32.02,636
335,Tapete amarelinha c/ figuras - EVA - 10 pç - Emb. c/ zíper,79.63,10%,87.59,619
69,Tapete amarelinha grande - EVA - 15 pç - Emb. c/ zíper,89.43,10%,98.37,436
75,Tapete amarelinha pequeno - EVA - 15 pç - Emb. c/ zíper,63.59,10%,69.95,677
152,Tapete bichinhos com borda - EVA - 38 pç - Emb. c/ zíper,58.78,10%,64.66,532
60,Tapete de numeros - EVA - 10 pç - Emb. c/ zíper,50.92,10%,56.01,134
57,Tapete gigante - EVA - 30 pç - Emb. c/ zíper,195.76,10%,215.34,484
74,Tapete juntapete - EVA - 30 pç - Emb. c/ zíper,140.91,10%,155.00,279
349,Tapete liso c/ bordas - EVA - 42 pç - Emb. c/ zíper,200.05,10%,220.06,74
314,Tapete meios de transp. c/ borda - EVA - 20pç - Emb.c/ zíper,70.23,10%,77.25,436
330,Tapete numerais e quant. c/ borda - EVA - 28pç - Emb.c/zíper,111.09,10%,122.20,778
201,Tapete zootapete - EVA - 10 pç - Emb. c/ zíper,55.00,10%,60.50,407
194,Tatame azul 1x1 EVA 10mm,39.90,10%,43.89,598
196,Tatame vermelho 1x1 EVA 10mm,39.90,10%,43.89,699
1010,Teatro da hora - MDF - 6 pç - Cx. papelão,106.00,10%,116.60,700
1100,Teatro da patota - MDF - 27 pç - Cx. papelão,270.59,10%,297.65,276
1674,Teatro de dedoches - Carruagem - MDF - 21 pç - PVC enc.,115.64,10%,127.20,400
1165,Tenis de mesa junior - MDF - Cx. papelão,478.15,10%,525.97,400
1163,Tenis de mesa oficial - MDF - Cx. papelão,898.81,10%,988.69,133
1101,Torre de equilibrio - Madeira - 48 pç - Cx. mad.,69.10,10%,76.01,409
1076,Torre de formas geometricas - MDF - 16 pç - PVC enc.,23.42,10%,25.76,734
1125,Torre de Hanoi MDF - 6 pç - PVC enc.,24.91,10%,27.40,304
1262,Torre inteligente - Mad. - 63 pç - Cx. mad.,36.14,10%,39.75,170
1152,Transabaco - Mad. - 50 pç - PVC enc.,36.24,10%,39.86,725
1151,Transalfanumerico - Mad. - 36 pç - PVC enc.,38.40,10%,42.24,173
1155,Transcaibro - Mad. - 4 pç - PVC enc.,47.36,10%,52.10,249
1373,Transencaixe - MDF - 8 pç - PVC enc.,44.33,10%,48.76,719
1156,Transformas - Mad. - 8 pç - PVC enc.,47.70,10%,52.47,159
1158,Transgeometrico - MDF - 23 pç - PVC enc.,43.36,10%,47.70,86
1584,Transito - kit conhecendo a sinalizacao -MDF-114pç- Cx. MDF,208.10,10%,228.91,352
1075,Transito - Kit trânsito - Madeira - 15 pç - Cx. papelão,119.11,10%,131.02,229
1537,Transito - mini Kit - MDF - 15 pç - Cx. mad.,63.99,10%,70.39,401
1157,Translogico - MDF - 17 pç - PVC enc.,47.17,10%,51.89,501
1153,Transrodeio - Mad. - 8 pç - PVC enc.,38.79,10%,42.67,252
1154,Transtora - Mad. - 4 pç - PVC enc.,47.36,10%,52.10,717
1369,Trenzinho educativo - MDF - Cx. papel,119.36,10%,131.30,791
1602,Troque e encaixe as cores - aviao - MDF - 16 pç - PVC enc.,40.23,10%,44.25,746
1603,Troque e encaixe as cores - casa - MDF - 20 pç - PVC enc.,57.40,10%,63.14,745
1600,Troque e encaixe as cores - palhaço - MDF - 12 pç - PVC enc.,40.23,10%,44.25,621
1601,Troque e encaixe as cores - peixe - MDF - 16 pç - PVC enc.,40.23,10%,44.25,549
367,Varal de letras/Alfabeto 4 em 1 - EVA - 26 pç - PVC enc.,56.67,10%,62.34,759
402,Varal de numerais e quantidades - Fauna brasileira,122.91,10%,135.20,782
355,Varal tabuada - EVA - 9 pç - Emb. plást.,136.15,10%,149.77,481
1414,Vira os personagens - MDF - 16 pç - Cx. mad.,40.37,10%,44.41,612
1092,Viso motor - MDF - 50 pç - Cx. mad.,75.12,10%,82.63,526
